Gateway,Seconds,VUs,RPS,P95_ms,Req_success_rate,Total_CPU,Total_RSS_KB
cosmo,4,50,543.7699972675222,125.18812829999985,1,167.00,106544
cosmo,4,50,548.540177355171,121.86196174999994,1,162.00,107312
cosmo,5,50,551.8367220501066,120.0490485,1,164.00,102992
cosmo,5,50,565.0981088252976,119.3498199,1,167.00,111192
cosmo,5,50,579.9454038558227,119.03478735,1,162.00,96256
cosmo,6,50,581.6054805927524,118.80027225,1,164.00,108040
cosmo,6,50,584.0229569451333,118.23842939999997,1,166.00,108076
cosmo,6,50,591.0381157181098,116.33527199999999,1,169.00,101856
cosmo,6,50,593.8920866781956,116.17839565,1,164.00,106488
cosmo,7,50,594.9090920524383,115.39174079999997,1,166.00,110156
cosmo,7,50,608.6278577412152,114.8631352,1,169.00,104536
cosmo,7,50,601.0620815536106,114.66338859999998,1,164.00,109864
cosmo,7,50,615.1190877581291,113.856718,1,166.00,104452
cosmo,8,50,613.2526935045993,113.8906234,1,168.00,107488
cosmo,8,50,616.7069425515436,113.54249539999994,1,171.00,106980
cosmo,8,50,622.1968660579488,113.33791424999998,1,166.00,104824
cosmo,9,50,619.7127661470234,112.767282,1,168.00,101728
cosmo,9,50,623.890112722015,112.31440579999999,1,170.00,104520
cosmo,9,50,626.9400694954751,111.78002089999995,1,166.00,101232
cosmo,9,50,626.3166296496852,111.603811,1,168.00,104380
cosmo,10,50,630.3320149578559,111.3392415,1,170.00,97748
cosmo,10,50,623.2207482077307,112.20435349999997,1,172.00,98324
cosmo,10,50,629.6178680553317,111.87583579999992,1,168.00,97860
cosmo,11,50,626.6517472823795,112.77441569999989,1,170.00,105060
cosmo,11,50,629.5515848795708,112.5712265,1,172.00,103988
cosmo,11,50,629.6679847291081,112.83148529999997,1,168.00,105676
cosmo,11,50,627.3593085707518,113.0013175,1,170.00,101440
cosmo,12,50,623.8043134375168,113.16739285,1,172.00,103692
cosmo,12,50,629.8869148081958,112.77640079999999,1,174.00,105136
cosmo,12,50,628.2282613493288,112.6917158,1,170.00,99980
cosmo,13,50,630.8923590990271,112.58796269999998,1,172.00,105460
cosmo,13,50,632.005675716256,112.92666684999999,1,174.00,104644
cosmo,13,50,630.648097564065,113.13416349999999,1,176.00,107576
cosmo,13,50,630.0784058124394,113.01448699999993,1,172.00,108664
cosmo,14,50,632.0725114409032,112.93659575000001,1,174.00,97144
cosmo,14,50,634.0619290836528,112.96176809999999,1,175.00,104244
cosmo,14,50,633.0573929548082,112.83012479999996,1,172.00,98188
cosmo,15,50,633.1573441552921,112.66872499999998,1,173.00,104572
cosmo,15,50,631.7348731442971,112.56856195,1,175.00,101000
cosmo,15,50,632.4778092745336,112.67996600000001,1,172.00,106584
cosmo,15,50,631.8254145853554,112.6578622,1,173.00,99324
cosmo,16,50,632.1917445810947,112.501515,1,175.00,106652
cosmo,16,50,635.3979946942505,112.32987005,1,177.00,101996
cosmo,16,50,634.2821646432375,112.3297889,1,173.00,99772
cosmo,17,50,635.9276997366832,112.30010759999999,1,175.00,105948
cosmo,17,50,636.9293621551158,112.2441764,1,176.00,98956
cosmo,17,50,635.5962286967688,112.30151975,1,178.00,101132
cosmo,17,50,634.1410501870928,112.2977488,1,175.00,104400
cosmo,18,50,635.0527089769438,112.3018456,1,176.00,109708
cosmo,18,50,636.0371695893624,112.20989849999998,1,178.00,102356
cosmo,18,50,637.0345948307842,112.21269749999999,1,174.00,114404
cosmo,19,50,638.3521897359449,112.13049559999999,1,176.00,106828
cosmo,19,50,637.53392655128,112.0336935,1,177.00,105200
cosmo,19,50,637.7803996075819,112.0245079,1,179.00,96964
cosmo,19,50,637.0254930346395,111.855062,1,176.00,107644
cosmo,20,50,638.1751591828785,111.79896289999998,1,177.00,100156
cosmo,20,50,639.7610568709032,111.43066375000001,1,179.00,103508
cosmo,20,50,638.8345683074866,111.341451,1,175.00,102392
cosmo,21,50,641.7305343599626,111.18592654999999,1,177.00,101160
cosmo,21,50,641.8523221911672,111.14831609999995,1,178.00,105896
cosmo,21,50,642.4785960252607,111.154203,1,180.00,105884
cosmo,21,50,643.8608155446162,111.13421849999999,1,177.00,103216
cosmo,22,50,643.2237015115294,111.08362039999999,1,178.00,102656
cosmo,22,50,642.7224985730093,110.981837,1,180.00,99144
cosmo,22,50,642.6249165339428,111.176059,1,177.00,99880
cosmo,23,50,643.9536085424554,111.1443915,1,178.00,102616
cosmo,23,50,644.8841760739857,111.07918269999999,1,179.00,104464
cosmo,23,50,644.299086377868,111.07654434999999,1,176.00,106404
cosmo,23,50,645.3810463505395,111.07918269999999,1,178.00,112172
cosmo,24,50,644.535094303585,111.00436519999998,1,179.00,113772
cosmo,24,50,646.344634041061,110.9136621,1,180.00,107116
cosmo,24,50,646.2296120087751,110.918217,1,178.00,103184
cosmo,25,50,647.1379999639904,110.739192,1,179.00,104744
cosmo,25,50,648.1479655149271,110.7365965,1,180.00,102680
cosmo,25,50,648.7034386410038,110.7897135,1,177.00,95576
cosmo,25,50,647.6409919647123,110.7879397,1,179.00,105828
cosmo,26,50,646.7089948754739,110.734001,1,180.00,97984
cosmo,26,50,646.8250158193832,110.76843699999999,1,181.00,109044
cosmo,26,50,648.4356501384311,110.67222725,1,179.00,99980
cosmo,27,50,648.3877248749153,110.67173500000001,1,180.00,106480
cosmo,27,50,648.7712472783003,110.64179725,1,181.00,102572
cosmo,27,50,648.2279950420262,110.570389,1,178.00,102180
cosmo,28,50,649.2565787812633,110.51429339999994,1,180.00,101012
cosmo,28,50,650.0681216156182,110.3737849,1,181.00,105176
cosmo,28,50,649.9316963468656,110.32361565,1,182.00,104380
cosmo,28,50,650.1174282152012,110.2230063,1,179.00,107344
cosmo,29,50,650.9934921035854,110.1511864,1,181.00,111680
cosmo,29,50,649.3385783814239,110.2199356,1,182.00,101156
cosmo,29,50,649.7468456869653,110.16704014999999,1,179.00,108204
cosmo,30,50,651.4890333959961,110.04795574999999,1,180.00,108536
cosmo,30,50,649.9970757785292,110.04701925,1,182.00,106288
cosmo,30,50,651.8284050278451,110.00832994999999,1,183.00,102496
cosmo,30,50,652.4633135114535,109.91847874999999,1,180.00,100868
cosmo,31,50,652.9521388828219,109.80195549999999,1,181.00,102096
cosmo,31,50,652.7874024979932,109.80543785,1,183.00,108864
cosmo,31,50,651.8985372429838,110.02057585,1,180.00,103772
cosmo,32,50,652.3924216590694,110.0445296,1,181.00,107064
cosmo,32,50,652.6040721298094,109.9179773,1,182.00,103288
cosmo,32,50,652.428074106248,109.95917395000002,1,184.00,105700
cosmo,32,50,653.3714268113744,109.80672225,1,181.00,106160
cosmo,33,50,653.6915778578127,109.73974849999999,1,182.00,98340
cosmo,33,50,652.9533208786304,109.68156785000001,1,183.00,109292
cosmo,33,50,654.4514057828585,109.628642,1,181.00,101328
cosmo,34,50,655.0226554090923,109.6217105,1,182.00,104980
cosmo,34,50,654.4846983197759,109.6091517,1,183.00,102156
cosmo,34,50,654.2241387148138,109.6452527,1,181.00,104172
cosmo,35,50,654.7131189014862,109.64701009999999,1,182.00,103316
cosmo,35,50,653.8271370167793,109.64948524999997,1,183.00,105968
cosmo,35,50,654.8688397901035,109.629858,1,184.00,109872
cosmo,35,50,655.1983516919663,109.633857,1,182.00,103548
cosmo,36,50,655.5220367407693,109.63365379999999,1,183.00,109664
cosmo,36,50,655.8428310249236,109.65831,1,184.00,108580
cosmo,36,50,656.1075362077397,109.73772385,1,181.00,96192
cosmo,37,50,654.866490287141,109.78190534999999,1,183.00,108660
cosmo,37,50,655.0593035796984,109.7301953,1,184.00,110456
cosmo,37,50,655.635373389865,109.69244375,1,181.00,103600
cosmo,37,50,655.5773388770923,109.66531734999998,1,182.00,104336
cosmo,38,50,654.8746208581305,109.628642,1,183.00,99332
cosmo,38,50,654.9200908042277,109.629554,1,184.00,96656
cosmo,38,50,656.041789754436,109.64470639999998,1,182.00,96604
cosmo,39,50,656.2215226852582,109.62102499999999,1,183.00,103936
cosmo,39,50,656.6383864476311,109.6270788,1,184.00,107740
cosmo,39,50,657.0249765661518,109.5321184,1,182.00,102800
cosmo,40,50,656.2605778738795,109.50640874999999,1,183.00,106612
cosmo,40,50,655.5153402086277,109.44001819999998,1,184.00,99656
cosmo,40,50,657.038312671471,109.36621174999999,1,185.00,108652
cosmo,40,50,657.4314121015408,109.35761094999997,1,183.00,101248
cosmo,41,50,657.5927083212528,109.2533713,1,184.00,101048
cosmo,41,50,657.4922120717541,109.23545199999998,1,185.00,105880
cosmo,41,50,656.802884588174,109.231339,1,183.00,102392
cosmo,42,50,656.5091996016889,109.25650135,1,184.00,103228
cosmo,42,50,656.1595288219643,109.32622279999998,1,185.00,100812
cosmo,42,50,656.6782609571676,109.37731755,1,183.00,101296
cosmo,43,50,656.9837146789856,109.38621039999997,1,184.00,105072
cosmo,43,50,657.0777964376355,109.35081939999999,1,185.00,105380
cosmo,43,50,657.2947240682971,109.26303839999991,1,186.00,100688
cosmo,43,50,656.671717814916,109.24358199999998,1,184.00,105468
cosmo,44,50,657.4238841872444,109.27582604999994,1,185.00,107768
cosmo,44,50,657.7529102388937,109.23103135,1,186.00,107164
cosmo,44,50,658.574260895985,109.21761724999999,1,184.00,100968
cosmo,45,50,658.6319500181073,109.21698049999999,1,185.00,106512
cosmo,45,50,658.372691942528,109.21995704999998,1,185.00,101272
cosmo,45,50,657.7936858403784,109.21676824999999,1,183.00,103140
cosmo,46,50,658.8312985544678,109.18887115,1,184.00,106388
cosmo,46,50,658.8561363934202,109.1791538,1,185.00,100224
cosmo,46,50,658.3526455243556,109.08171809999995,1,186.00,104252
cosmo,46,50,658.5164321432483,109.09703754999998,1,184.00,99704
cosmo,47,50,658.6916289663269,109.02728225000001,1,185.00,103896
cosmo,47,50,659.0713047901592,109.00851649999998,1,186.00,102360
cosmo,47,50,658.9212327085113,109.10503239999998,1,184.00,99528
cosmo,48,50,659.032668373791,109.08658659999995,1,185.00,103896
cosmo,48,50,659.51510443035,109.13703149999999,1,186.00,102624
cosmo,48,50,659.9120586143644,109.0227092,1,184.00,100400
cosmo,49,50,659.1388772036978,109.17550125,1,185.00,105176
cosmo,49,50,659.9332547136366,109.07295479999993,1,186.00,111016
cosmo,49,50,660.3831044336868,108.99641539999999,1,184.00,104668
cosmo,50,50,660.3615094392493,108.96795859999999,1,185.00,108584
cosmo,50,50,660.4503175737798,108.949587,1,186.00,102752
cosmo,50,50,660.597871814091,108.9445826,1,187.00,104752
cosmo,50,50,660.5332227462186,108.92805819999998,1,185.00,95932
cosmo,51,50,660.7842439192696,108.94064214999997,1,186.00,99908
cosmo,51,50,660.6642860086719,109.0131146,1,187.00,109172
cosmo,51,50,660.4702778198003,109.01587409999999,1,185.00,105076
cosmo,52,50,660.6026134252993,109.01342514999999,1,186.00,107028
cosmo,52,50,661.1393364439786,109.15225439999998,1,186.00,105448
cosmo,52,50,660.9627206420166,109.0554525,1,185.00,102344
cosmo,53,50,661.1855864112301,109.04137279999999,1,185.00,107888
cosmo,53,50,660.3134997216708,109.03491890000001,1,186.00,100016
cosmo,53,50,660.9540353228111,108.99212739999999,1,185.00,103584
cosmo,53,50,660.3532331432963,108.9654825,1,185.00,99160
cosmo,54,50,660.9457118408798,108.92655814999999,1,186.00,108384
cosmo,54,50,661.1090866366516,108.86146864999999,1,187.00,109772
cosmo,54,50,660.9611172031057,108.83284484999996,1,185.00,106488
cosmo,55,50,661.0351931001604,108.7909384,1,186.00,109496
cosmo,55,50,661.0090704846369,108.77839629999998,1,187.00,106024
cosmo,55,50,660.4946850819111,108.72863859999997,1,185.00,105656
cosmo,56,50,661.1096286710612,108.68067049999999,1,186.00,102512
cosmo,56,50,661.7729487864742,108.710731,1,187.00,99136
cosmo,56,50,661.2365863602761,108.68303314999996,1,185.00,99268
cosmo,57,50,661.8071133929607,108.69375480000001,1,186.00,102872
cosmo,57,50,661.5354453735175,108.84133184999999,1,187.00,96432
cosmo,57,50,661.4542088986823,108.91544079999997,1,188.00,110800
cosmo,57,50,661.5383208303582,108.88355825,1,186.00,105732
cosmo,58,50,660.8422001080373,108.8501091,1,187.00,112112
cosmo,58,50,660.6207964769692,108.86545335000002,1,187.00,112720
cosmo,58,50,661.7255763035147,108.84172139999998,1,186.00,96908
cosmo,59,50,661.5780489965201,108.75542969999995,1,186.00,105120
cosmo,59,50,662.2439180490408,108.7222839,1,187.00,98992
cosmo,59,50,662.1613131822411,108.710633,1,186.00,101248
cosmo,60,50,662.2370613339623,108.74429219999995,1,186.00,108288
cosmo,60,50,662.1255572215883,108.73737179999998,1,187.00,103004
cosmo,60,50,662.3996696465722,108.71978605,1,186.00,101732
cosmo,60,50,662.5294220955631,108.70943304999999,1,186.00,106716
cosmo,61,50,661.994249521605,108.66086944999999,1,187.00,102772
cosmo,61,50,662.859975930898,108.68398145000002,1,188.00,105092
apollo-router,1,50,99.06368113110243,239.2477631999998,1,158.00,149728
apollo-router,1,50,184.05389774828762,460.80772699999994,1,161.00,158176
apollo-router,2,50,214.71544636247492,432.5502588999996,1,164.00,158560
apollo-router,2,50,237.0950364234416,389.3905980999999,1,158.00,164032
apollo-router,2,50,258.03286671504816,358.71597490000033,1,161.00,163900
apollo-router,2,50,266.96502388586356,332.7056052000002,1,164.00,174816
apollo-router,3,50,282.1242774795985,302.4614332499997,1,166.00,173892
apollo-router,3,50,294.9544158597122,283.3774971999998,1,161.00,173072
apollo-router,3,50,299.19206158592647,273.93885835,1,164.00,171060
apollo-router,3,50,304.5229446898931,249.17316129999872,1,166.00,174496
apollo-router,4,50,306.9851996811678,217.48272059999925,1,162.00,171068
apollo-router,4,50,309.94886857607975,205.32566459999964,1,164.00,171452
apollo-router,4,50,323.8146099671147,194.2270931,1,166.00,171944
apollo-router,5,50,317.5494377744096,192.1053759,1,169.00,171816
apollo-router,5,50,327.64402155165897,186.33852059999998,1,164.00,171816
apollo-router,5,50,329.4921366416946,184.454193,1,166.00,168324
apollo-router,5,50,333.7790407162517,185.82049169999996,1,169.00,170500
apollo-router,6,50,329.9397065404453,184.00828599999994,1,164.00,164940
apollo-router,6,50,337.10541440102736,181.5729003,1,166.00,167988
apollo-router,6,50,337.01215235636437,180.78838015,1,169.00,166376
apollo-router,7,50,337.8678805466934,180.2403163,1,171.00,165364
apollo-router,7,50,340.3586551076443,179.13981284999997,1,166.00,164392
apollo-router,7,50,343.07855050185265,179.36718669999996,1,169.00,164392
apollo-router,7,50,344.6825494453809,178.58571189999998,1,171.00,166896
apollo-router,8,50,347.83116835978103,178.052564,1,166.00,167280
apollo-router,8,50,348.2191658981367,178.2665215,1,168.00,170736
apollo-router,8,50,349.97581873891085,177.9068034999999,1,171.00,169088
apollo-router,9,50,350.6191992853129,176.3129395,1,173.00,168364
apollo-router,9,50,350.39219836753523,175.84436699999998,1,169.00,169656
apollo-router,9,50,354.0655512909718,174.9610682,1,171.00,171076
apollo-router,9,50,351.5111208844011,174.76503319999998,1,172.00,171172
apollo-router,10,50,355.7966667412894,174.76503319999998,1,174.00,171172
apollo-router,10,50,357.3370770370583,174.64027749999997,1,170.00,168472
apollo-router,10,50,356.3397823957782,174.53439084999997,1,172.00,168472
apollo-router,10,50,357.47093147181874,174.766494,1,174.00,168148
apollo-router,11,50,357.58090424219347,174.162072,1,170.00,167044
apollo-router,11,50,357.9030430363398,174.1559731,1,172.00,167044
apollo-router,11,50,358.9732656700365,174.18113025000002,1,174.00,168412
apollo-router,12,50,357.6425426305939,174.151985,1,176.00,167796
apollo-router,12,50,360.0513692686402,174.23000860000002,1,172.00,168820
apollo-router,12,50,361.7976002757332,174.14774020000002,1,174.00,168292
apollo-router,12,50,358.7083932537206,174.1474749,1,176.00,168292
apollo-router,13,50,360.90913848354705,173.62352579999995,1,172.00,165160
apollo-router,13,50,360.7559145128816,173.1846085,1,174.00,163664
apollo-router,13,50,362.7888336543723,173.7377172999999,1,175.00,162896
apollo-router,14,50,362.79404050748144,173.88587489999995,1,177.00,162836
apollo-router,14,50,362.87034970428004,173.2987279,1,174.00,166528
apollo-router,14,50,363.08293090646714,173.06911069999995,1,175.00,166144
apollo-router,14,50,365.3647848831636,172.7828391,1,177.00,174872
apollo-router,15,50,365.3238467445267,172.69643760000002,1,173.00,172600
apollo-router,15,50,365.9566299327806,172.36222559999996,1,175.00,172604
apollo-router,15,50,363.89510246267844,172.69404255,1,177.00,176864
apollo-router,16,50,366.22682314246856,172.62983819999994,1,178.00,175972
apollo-router,16,50,365.6345392673512,172.25509995,1,175.00,167564
apollo-router,16,50,366.8441211589856,172.09251899999998,1,176.00,162140
apollo-router,16,50,366.36086739563086,171.82719350000002,1,178.00,162248
apollo-router,17,50,365.14253942843794,172.094114,1,175.00,166660
apollo-router,17,50,367.5688884603534,172.60406759999992,1,176.00,164932
apollo-router,17,50,366.9840810688717,172.30362639999998,1,178.00,162616
apollo-router,18,50,367.3944901286662,172.08773399999998,1,179.00,165432
apollo-router,18,50,366.5445346750322,172.09810149999998,1,176.00,168936
apollo-router,18,50,368.5993871752845,171.77878975,1,178.00,174444
apollo-router,18,50,368.85548994437676,171.58709379999996,1,179.00,165356
apollo-router,19,50,367.9500133503194,171.79419819999995,1,176.00,164548
apollo-router,19,50,368.78981748789573,172.11618939999997,1,177.00,163036
apollo-router,19,50,368.5944685012451,171.93286619999998,1,179.00,170268
apollo-router,20,50,369.02072690840924,171.80688869999997,1,180.00,173324
apollo-router,20,50,368.5869218024126,171.65844699999997,1,177.00,173128
apollo-router,20,50,370.611966568979,171.4188217,1,179.00,176328
apollo-router,20,50,369.89330408196054,171.34849875,1,180.00,167356
apollo-router,21,50,370.1545730223444,171.204172,1,181.00,166360
apollo-router,21,50,370.3965003957699,171.03440275,1,178.00,166360
apollo-router,21,50,370.16038126312554,171.33071579999995,1,180.00,164920
apollo-router,21,50,370.9645633465207,171.13767175,1,181.00,168244
apollo-router,22,50,370.41498852876776,171.292712,1,178.00,170036
apollo-router,22,50,371.48244657797613,171.13767175,1,179.00,170016
apollo-router,22,50,371.78132626888845,170.97453359999997,1,181.00,166620
apollo-router,23,50,370.0809587189878,170.83992659999998,1,182.00,166748
apollo-router,23,50,372.28407502732495,170.579155,1,179.00,166872
apollo-router,23,50,372.4284251745078,170.58523250000002,1,180.00,164452
apollo-router,23,50,370.93569408854046,170.69115879999998,1,182.00,164836
apollo-router,24,50,372.06232065431107,170.837997,1,179.00,164392
apollo-router,24,50,371.6247631646554,170.8153,1,180.00,165488
apollo-router,24,50,372.07311622386345,170.83269059999998,1,181.00,169328
apollo-router,25,50,372.4986740250303,170.8591956,1,183.00,167744
apollo-router,25,50,371.1233964202533,171.0704594,1,180.00,167288
apollo-router,25,50,372.0437066124153,171.37320079999998,1,181.00,164124
apollo-router,25,50,372.2508667717042,171.48270595000002,1,182.00,162920
apollo-router,26,50,372.5306478215219,171.3421292,1,180.00,166048
apollo-router,26,50,372.21457365278445,171.3549156,1,181.00,167584
apollo-router,26,50,372.3416054224411,171.2726954,1,182.00,174056
apollo-router,27,50,372.95362402651807,171.1563195,1,183.00,170616
apollo-router,27,50,372.6663959598187,171.2609687,1,181.00,169484
apollo-router,27,50,372.82304677251625,171.1737052,1,182.00,174092
apollo-router,27,50,372.6123415358397,171.2673351,1,183.00,173600
apollo-router,28,50,372.3326975564584,171.14360575,1,180.00,172980
apollo-router,28,50,373.0556296731502,171.13030345,1,182.00,176180
apollo-router,28,50,372.82514820608685,171.02253584999997,1,183.00,175272
apollo-router,29,50,373.00523128007086,171.268797,1,184.00,172492
apollo-router,29,50,373.3967565182384,171.35711659999998,1,181.00,172876
apollo-router,29,50,373.6700623248417,171.2629389,1,183.00,172568
apollo-router,29,50,373.40896452604386,171.1637204,1,184.00,173012
apollo-router,30,50,372.67232802757667,171.11262699999995,1,181.00,171348
apollo-router,30,50,372.93140600726116,170.952763,1,182.00,174184
apollo-router,30,50,374.3857457752565,170.8475025,1,184.00,174616
apollo-router,31,50,374.1857859952846,170.85845949999998,1,185.00,178840
apollo-router,31,50,374.04444665374496,170.8193896,1,182.00,178072
apollo-router,31,50,374.7657579384123,170.84034405,1,183.00,182124
apollo-router,31,50,374.04243021721,171.0190831,1,184.00,186252
apollo-router,32,50,373.7890181180541,171.0195484,1,182.00,186252
apollo-router,32,50,374.7662803910787,171.01129945000002,1,183.00,178616
apollo-router,32,50,374.81599078389166,171.0631766,1,184.00,178616
apollo-router,33,50,375.18649257837825,171.02459269999994,1,185.00,177592
apollo-router,33,50,374.8105891801058,171.2811728,1,183.00,177720
apollo-router,33,50,374.7510245564189,171.2653859,1,184.00,173500
apollo-router,33,50,375.18284179059793,171.13564385,1,185.00,170536
apollo-router,34,50,374.3376965912802,171.02459269999994,1,183.00,170536
apollo-router,34,50,374.0665325916648,170.8712775,1,184.00,170536
apollo-router,34,50,375.2195237562664,170.854596,1,185.00,167884
apollo-router,35,50,375.25145328530454,170.8282118,1,186.00,165820
apollo-router,35,50,375.1162301691799,170.85884585,1,183.00,165392
apollo-router,35,50,374.91135876967405,170.8397595,1,184.00,166284
apollo-router,35,50,375.45830406637924,170.83911,1,186.00,164720
apollo-router,36,50,375.8256242515873,170.8657178,1,183.00,163944
apollo-router,36,50,375.5251804864326,170.84182769999998,1,184.00,166328
apollo-router,36,50,375.5933264906875,170.84892119999998,1,185.00,166736
apollo-router,37,50,375.5478564486674,170.8152168,1,186.00,167512
apollo-router,37,50,375.27947398920685,170.75054804999994,1,184.00,162988
apollo-router,37,50,375.70220129686857,170.64783925,1,185.00,162988
apollo-router,37,50,375.7557899539798,170.80768799999998,1,186.00,165932
apollo-router,38,50,376.0665983624838,170.815268,1,184.00,171416
apollo-router,38,50,375.4562464336307,170.80170079999996,1,185.00,169564
apollo-router,38,50,375.9094350427663,170.7442411499999,1,186.00,169992
apollo-router,39,50,376.2584887289659,170.59862029999996,1,187.00,179368
apollo-router,39,50,376.33299847089563,170.6122814,1,185.00,176536
apollo-router,39,50,376.0487363577301,170.576945,1,185.00,167376
apollo-router,39,50,376.13283353234425,170.54184064999998,1,186.00,168464
apollo-router,40,50,376.49146923815823,170.5557318,1,184.00,169616
apollo-router,40,50,376.0794359469289,170.4618777999999,1,185.00,169616
apollo-router,40,50,376.2425747807283,170.23131249999992,1,186.00,167112
apollo-router,41,50,376.1038118555042,170.10402054999994,1,187.00,167848
apollo-router,41,50,376.49432249999575,170.0470672,1,185.00,165932
apollo-router,41,50,376.0861155424728,170.17207059999996,1,186.00,163336
apollo-router,41,50,376.11438496022873,169.99491259999996,1,187.00,164160
apollo-router,42,50,375.92320140168846,169.95355379999998,1,185.00,166208
apollo-router,42,50,376.9307933513404,169.81568314999996,1,186.00,166208
apollo-router,42,50,376.7607736787677,169.75447275,1,187.00,165712
apollo-router,43,50,376.2936492975194,169.80621979999998,1,188.00,171464
apollo-router,43,50,377.288797245627,169.65137229999993,1,186.00,171284
apollo-router,43,50,377.089066775865,169.68765209999998,1,186.00,170144
apollo-router,43,50,377.47282145258,169.808855,1,187.00,172064
apollo-router,44,50,377.3100998845376,169.84735309999996,1,185.00,172064
apollo-router,44,50,377.37791314996434,169.75664149999994,1,186.00,172076
apollo-router,44,50,377.36747231454206,169.78049775,1,187.00,169904
apollo-router,45,50,378.02585031261,169.69397765,1,188.00,164236
apollo-router,45,50,377.7697178442926,169.81061179999998,1,186.00,166284
apollo-router,45,50,377.38702979894055,169.76314775,1,187.00,166668
apollo-router,46,50,377.89775231395674,169.70412199999998,1,188.00,166668
apollo-router,46,50,377.96819127276643,169.7513884,1,186.00,166016
apollo-router,46,50,378.28841984324475,169.73794759999998,1,187.00,167432
apollo-router,46,50,377.69193772830727,170.08339539999992,1,188.00,170464
apollo-router,47,50,378.0672986373174,169.96514800000003,1,186.00,171308
apollo-router,47,50,377.94182930600215,169.9422866,1,186.00,168060
apollo-router,47,50,378.2282956493972,169.9614287,1,187.00,168828
apollo-router,48,50,378.22867790625895,169.9433222,1,188.00,168260
apollo-router,48,50,378.2512340155156,169.95421944999998,1,186.00,168136
apollo-router,48,50,377.9389208027425,170.0477144,1,187.00,165464
apollo-router,48,50,377.8931249016419,170.53877615000002,1,188.00,167568
apollo-router,49,50,377.8254703730119,170.60341254999997,1,186.00,164184
apollo-router,49,50,377.941568460229,170.5778613,1,187.00,164824
apollo-router,49,50,378.364308221113,170.50791275,1,188.00,164804
apollo-router,50,50,378.41851869736064,170.43871059999998,1,189.00,164804
apollo-router,50,50,377.7379974489189,170.54381449999997,1,187.00,164072
apollo-router,50,50,378.21196205604144,170.50651910000002,1,188.00,163784
apollo-router,50,50,377.7207110969831,170.37178899999995,1,188.00,167336
apollo-router,51,50,378.4643606653045,170.36396499999995,1,187.00,166496
apollo-router,51,50,378.03009858970034,170.4491145,1,187.00,164924
apollo-router,51,50,378.4328603605483,170.5519864,1,188.00,165628
apollo-router,52,50,378.43595026217304,170.67956800000002,1,189.00,166132
apollo-router,52,50,378.46633277144116,170.634228,1,187.00,167212
apollo-router,52,50,378.5752928148034,170.66122829999995,1,188.00,170260
apollo-router,53,50,378.613964929807,170.605449,1,189.00,170848
apollo-router,53,50,378.5546514589985,170.6577425,1,187.00,171524
apollo-router,53,50,378.6561437765042,170.64126299999998,1,188.00,170324
apollo-router,53,50,378.50946620391915,170.61053354999999,1,189.00,168040
apollo-router,54,50,378.3704805527019,170.69541420000002,1,187.00,170148
apollo-router,54,50,378.32978006866733,170.699998,1,188.00,163920
apollo-router,54,50,378.2819915874749,170.81217839999994,1,189.00,163224
apollo-router,55,50,378.3427079839714,170.69847849999996,1,189.00,163224
apollo-router,55,50,378.6805275191525,170.67720744999994,1,188.00,163224
apollo-router,55,50,378.53075447601805,170.65803275,1,188.00,166908
apollo-router,55,50,378.8431378153938,170.621528,1,189.00,169256
apollo-router,56,50,378.7101596103589,170.5772068,1,187.00,167880
apollo-router,56,50,378.5903974594624,170.51384025000002,1,188.00,168640
apollo-router,56,50,378.65969405753776,170.53781075,1,189.00,177912
apollo-router,57,50,378.798584665411,170.53829345,1,190.00,168004
apollo-router,57,50,378.75410330217954,170.510718,1,188.00,167748
apollo-router,57,50,378.9333286119731,170.5790394,1,189.00,164772
apollo-router,57,50,378.70009938037964,170.60013695,1,190.00,167776
apollo-router,58,50,378.2447237845303,170.5969417,1,188.00,165308
apollo-router,58,50,378.74099782335765,170.5739519,1,189.00,168592
apollo-router,58,50,378.61547859538535,170.54415499999996,1,189.00,168592
apollo-router,59,50,378.64993035163815,170.545517,1,188.00,170548
apollo-router,59,50,378.74594866703393,170.4806348,1,188.00,173016
apollo-router,59,50,378.81304861080264,170.54211199999997,1,189.00,172160
apollo-router,60,50,378.44825509642715,170.52900094999995,1,190.00,171356
apollo-router,60,50,379.0953907949008,170.39136489999996,1,188.00,171356
apollo-router,60,50,379.0950506417837,170.50759574999995,1,189.00,168572
apollo-router,60,50,378.67996777647966,170.64243549999998,1,190.00,172284
apollo-gateway,2,50,85.33799412071052,188.3784516999999,1,114.40,776596
apollo-gateway,2,50,78.49456805497434,539.47090025,1,111.00,776596
apollo-gateway,2,50,93.90117299542605,742.3954522999999,1,112.00,776596
apollo-gateway,3,50,103.85756355204983,699.6622407499999,1,114.00,776596
apollo-gateway,3,50,94.97824075130086,698.8896145,1,109.80,776596
apollo-gateway,3,50,102.78900108840135,678.4857240000001,1,110.80,776596
apollo-gateway,3,50,105.96127511247477,668.875259,1,111.80,776596
apollo-gateway,4,50,102.98587928923439,663.4090855999998,1,113.80,775760
apollo-gateway,4,50,108.20557510239018,655.5503916999998,1,109.50,775760
apollo-gateway,4,50,106.40070496264042,649.12896325,1,110.50,775760
apollo-gateway,5,50,107.19223046632038,640.6092745999998,1,112.50,775760
apollo-gateway,5,50,106.97981477260507,623.985421,1,113.50,775760
